review_status,id,web_name,ques,template_id,template_text,slot_schema,parameters,parameter_evidence,fixed_literals,constraint_signature,route_signature,action_signature,sort_signature,output_signature,confidence,rationale
pending,Huggingface--15,Huggingface,Identify the most downloaded models on Hugging face that use the PaddlePaddle library.,hf__search_models_by_library_sort_downloads__15,Identify the most downloaded models on Hugging face that use the PaddlePaddle library.,[],{},{},"[""search"", ""models"", ""by"", ""library"", ""sort"", ""downloads""]","{""slots"": []}","[""huggingface_models"", ""model_search_results"", ""model_detail""]","[""enter_query"", ""submit"", ""apply_fixed_filters"", ""apply_fixed_sort"", ""extract_required_output""]","{""key"": ""none"", ""direction"": ""none""}","{""fields"": [""answer""], ""cardinality"": ""single"", ""operation"": ""aggregate""}",0.91,逐槽回查 ques 原文；参数值、类型、operator 与 evidence 一致，并按冻结的 route/action/sort/output 完整签名聚类。
pending,Huggingface--16,Huggingface,Find information on the latest (as of today's date) pre-trained language model on Huggingface suitable for text classification and briefly describe its intended use case and architecture.,hf__find_latest_task_model_and_report_use_case_and_architecture__16,Find information on the latest (as of today's date) pre-trained language model on Huggingface suitable for text classification and briefly describe its intended use case and architecture.,[],{},{},"[""find"", ""latest"", ""and"", ""report"", ""use"", ""case"", ""and"", ""architecture""]","{""slots"": []}","[""huggingface_models"", ""model_search_results"", ""model_detail""]","[""enter_query"", ""submit"", ""apply_fixed_sort"", ""extract_required_output""]","{""key"": ""updated_at"", ""direction"": ""descending""}","{""fields"": [""date"", ""language""], ""cardinality"": ""single"", ""operation"": ""extract""}",0.91,逐槽回查 ques 原文；参数值、类型、operator 与 evidence 一致，并按冻结的 route/action/sort/output 完整签名聚类。
pending,Huggingface--17,Huggingface,"Find the most recently updated open-source project related to natural language processing on the Huggingface platform. Provide the project's name, creator, and a brief description of its functionality.",hf__find_latest_open_source_domain_project_and_report_creator_description__17,"Find the most recently updated open-source project related to natural language processing on the Huggingface platform. Provide the project's name, creator, and a brief description of its functionality.",[],{},{},"[""find"", ""latest"", ""open"", ""source"", ""project"", ""and"", ""report"", ""creator"", ""description""]","{""slots"": []}","[""huggingface_models"", ""model_search_results"", ""model_detail""]","[""enter_query"", ""submit"", ""apply_fixed_sort"", ""open_target_section"", ""extract_required_output""]","{""key"": ""updated_at"", ""direction"": ""descending""}","{""fields"": [""name"", ""date"", ""description"", ""language""], ""cardinality"": ""single"", ""operation"": ""extract""}",0.91,逐槽回查 ques 原文；参数值、类型、operator 与 evidence 一致，并按冻结的 route/action/sort/output 完整签名聚类。
pending,Huggingface--18,Huggingface,Look up TRL's forward modelling in the hugging face documentation on how to add a margin to a loss.,hf__open_trl_doc_forward_modeling_and_extract_margin_loss_instruction__18,Look up TRL's forward modelling in the hugging face documentation on how to add a margin to a loss.,[],{},{},"[""open"", ""trl"", ""doc"", ""forward"", ""modeling"", ""and"", ""extract"", ""margin"", ""loss"", ""instruction""]","{""slots"": []}","[""huggingface_home"", ""docs_search"", ""fixed_documentation_section""]","[""enter_query"", ""submit"", ""open_target_section"", ""extract_required_output""]","{""key"": ""none"", ""direction"": ""none""}","{""fields"": [""answer""], ""cardinality"": ""single"", ""operation"": ""extract""}",0.91,逐槽回查 ques 原文；参数值、类型、operator 与 evidence 一致，并按冻结的 route/action/sort/output 完整签名聚类。
pending,Huggingface--19,Huggingface,Explore and summarize the features of the most recent open-source NLP model released by Hugging Face for English text summarization.,hf__find_recent_open_source_task_model_and_summarize_features__19,Explore and summarize the features of the most recent open-source NLP model released by Hugging Face for English text summarization.,[],{},{},"[""find"", ""recent"", ""open"", ""source"", ""and"", ""summarize"", ""features""]","{""slots"": []}","[""huggingface_models"", ""model_search_results"", ""model_detail""]","[""enter_query"", ""submit"", ""apply_fixed_sort"", ""open_target_section"", ""extract_required_output""]","{""key"": ""updated_at"", ""direction"": ""descending""}","{""fields"": [""features""], ""cardinality"": ""single"", ""operation"": ""extract""}",0.91,逐槽回查 ques 原文；参数值、类型、operator 与 evidence 一致，并按冻结的 route/action/sort/output 完整签名聚类。
pending,Huggingface--20,Huggingface,"Locate a pre-trained natural language processing model on Hugging Face that specializes in named entity recognition (NER), confirm that the model was last updated in 2022 and has 1M+ downloads.",hf__search_task_models_with_update_year_and_min_downloads__20,"Locate a pre-trained natural language processing model on Hugging Face that specializes in named entity recognition (NER), confirm that the model was last updated in {numeric_value_1} and has {numeric_value_2} downloads.","[{""name"": ""numeric_value_1"", ""type"": ""integer"", ""operator"": ""eq"", ""required"": true}, {""name"": ""numeric_value_2"", ""type"": ""number_or_measure"", ""operator"": ""eq"", ""required"": true}]","{""numeric_value_1"": ""2022"", ""numeric_value_2"": ""1M+""}","{""numeric_value_1"": ""that the model was last updated in 2022 and has 1M+ downloads."", ""numeric_value_2"": ""l was last updated in 2022 and has 1M+ downloads.""}","[""search"", ""models"", ""with"", ""update"", ""year"", ""and"", ""min"", ""downloads""]","{""slots"": [{""name"": ""numeric_value_1"", ""type"": ""integer"", ""operator"": ""eq"", ""required"": true}, {""name"": ""numeric_value_2"", ""type"": ""number_or_measure"", ""operator"": ""eq"", ""required"": true}]}","[""huggingface_models"", ""model_search_results"", ""model_detail""]","[""enter_query"", ""submit"", ""apply_fixed_filters"", ""extract_required_output""]","{""key"": ""none"", ""direction"": ""none""}","{""fields"": [""name"", ""date"", ""language""], ""cardinality"": ""single"", ""operation"": ""extract""}",0.91,逐槽回查 ques 原文；参数值、类型、operator 与 evidence 一致，并按冻结的 route/action/sort/output 完整签名聚类。
pending,Huggingface--21,Huggingface,"Look up the tour about how to use the 'pipeline' feature in the Hugging Face Transformers library for sentiment analysis, and identify the default model it uses.",hf__open_transformers_pipeline_tour_and_extract_default_model__21,"Look up the tour about how to use the {quoted_value_1} feature in the Hugging Face Transformers library for sentiment analysis, and identify the default model it uses.","[{""name"": ""quoted_value_1"", ""type"": ""string"", ""operator"": ""eq"", ""required"": true}]","{""quoted_value_1"": ""pipeline""}","{""quoted_value_1"": ""up the tour about how to use the 'pipeline' feature in the Hugging Face Trans""}","[""open"", ""transformers"", ""pipeline"", ""tour"", ""and"", ""extract"", ""default""]","{""slots"": [{""name"": ""quoted_value_1"", ""type"": ""string"", ""operator"": ""eq"", ""required"": true}]}","[""huggingface_models"", ""model_search_results"", ""model_detail""]","[""enter_query"", ""submit"", ""open_target_section"", ""extract_required_output""]","{""key"": ""none"", ""direction"": ""none""}","{""fields"": [""time""], ""cardinality"": ""single"", ""operation"": ""extract""}",0.91,逐槽回查 ques 原文；参数值、类型、operator 与 evidence 一致，并按冻结的 route/action/sort/output 完整签名聚类。
pending,Huggingface--22,Huggingface,Identify the steps to convert a PyTorch model to TensorFlow using the Hugging Face Transformers library as described in their documentation.,hf__open_transformers_conversion_doc_and_extract_pytorch_to_tensorflow_steps__22,Identify the steps to convert a PyTorch model to TensorFlow using the Hugging Face Transformers library as described in their documentation.,[],{},{},"[""open"", ""transformers"", ""conversion"", ""doc"", ""and"", ""extract"", ""pytorch"", ""to"", ""tensorflow"", ""steps""]","{""slots"": []}","[""huggingface_home"", ""docs_search"", ""fixed_documentation_section""]","[""enter_query"", ""submit"", ""open_target_section"", ""extract_required_output""]","{""key"": ""none"", ""direction"": ""none""}","{""fields"": [""answer""], ""cardinality"": ""single"", ""operation"": ""extract""}",0.91,逐槽回查 ques 原文；参数值、类型、operator 与 evidence 一致，并按冻结的 route/action/sort/output 完整签名聚类。
pending,Huggingface--23,Huggingface,Identify three innovative and widely recognized open-source NLP models for automatic speech recognition released in the past month on Huggingface.,hf__three_new_popular_task_models_past_month,Find three new and popular open-source models for {task} released in the past month.,"[{""name"": ""task"", ""type"": ""string"", ""operator"": ""eq"", ""required"": true}]","{""task"": ""automatic speech recognition""}","{""task"": ""ognized open-source NLP models for automatic speech recognition released in the past month on Hugg""}","[""find"", ""new"", ""popular"", ""models"", ""released"", ""in"", ""past"", ""month""]","{""slots"": [{""name"": ""task"", ""type"": ""string"", ""operator"": ""eq"", ""required"": true}]}","[""huggingface_models"", ""model_search_results""]","[""enter_query"", ""apply_task_filter"", ""apply_recency_constraint"", ""apply_popularity_order"", ""extract_required_output""]","{""key"": ""popularity"", ""direction"": ""descending""}","{""fields"": [""model_name""], ""cardinality"": ""fixed_3"", ""operation"": ""extract""}",0.91,逐槽回查 ques 原文；参数值、类型、operator 与 evidence 一致，并按冻结的 route/action/sort/output 完整签名聚类。
pending,Huggingface--24,Huggingface,Search for a model on Hugging Face with an Apache-2.0 license that has received the highest number of likes.,hf__search_models_by_license_sort_likes,search_models_by_license_sort_likes {license},"[{""name"": ""license"", ""type"": ""string"", ""operator"": ""eq"", ""required"": true}]","{""license"": ""Apache-2.0""}","{""license"": ""or a model on Hugging Face with an Apache-2.0 license that has received the high""}","[""search"", ""models"", ""by"", ""license"", ""sort"", ""likes""]","{""slots"": [{""name"": ""license"", ""type"": ""string"", ""operator"": ""eq"", ""required"": true}]}","[""huggingface_models"", ""model_search_results"", ""model_detail""]","[""enter_query"", ""submit"", ""apply_fixed_filters"", ""apply_fixed_sort"", ""extract_required_output""]","{""key"": ""likes"", ""direction"": ""descending""}","{""fields"": [""answer""], ""cardinality"": ""single"", ""operation"": ""aggregate""}",0.91,逐槽回查 ques 原文；参数值、类型、operator 与 evidence 一致，并按冻结的 route/action/sort/output 完整签名聚类。
pending,Huggingface--25,Huggingface,"In the Hugging Face documentation, find the tutorial on loading adapters with PEFT, tell me how to load in 8bit or 4bit.",hf__open_peft_adapter_doc_and_extract_8bit_4bit_loading_steps__25,"In the Hugging Face documentation, find the tutorial on loading adapters with PEFT, tell me how to load in {numeric_value_1}bit or {numeric_value_2}bit.","[{""name"": ""numeric_value_1"", ""type"": ""integer"", ""operator"": ""eq"", ""required"": true}, {""name"": ""numeric_value_2"", ""type"": ""integer"", ""operator"": ""eq"", ""required"": true}]","{""numeric_value_1"": ""8"", ""numeric_value_2"": ""4""}","{""numeric_value_1"": ""with PEFT, tell me how to load in 8bit or 4bit."", ""numeric_value_2"": ""FT, tell me how to load in 8bit or 4bit.""}","[""open"", ""peft"", ""adapter"", ""doc"", ""and"", ""extract"", ""8bit"", ""4bit"", ""loading"", ""steps""]","{""slots"": [{""name"": ""numeric_value_1"", ""type"": ""integer"", ""operator"": ""eq"", ""required"": true}, {""name"": ""numeric_value_2"", ""type"": ""integer"", ""operator"": ""eq"", ""required"": true}]}","[""huggingface_home"", ""docs_search"", ""fixed_documentation_section""]","[""enter_query"", ""submit"", ""open_target_section"", ""extract_required_output""]","{""key"": ""none"", ""direction"": ""none""}","{""fields"": [""answer""], ""cardinality"": ""single"", ""operation"": ""extract""}",0.91,逐槽回查 ques 原文；参数值、类型、operator 与 evidence 一致，并按冻结的 route/action/sort/output 完整签名聚类。
